,episode,role_setting,images,symbol,guess,success,sender_loss,receiver_loss
25,28766,0,[22419  1619 42415 23933],33,2,True,0.3677152693271637,0.0
26,28767,0,[14453 15355 15104 13390],40,3,False,0.0,0.0
27,28768,0,[14340 21273 37724 50357],33,1,True,1.7881409348774469e-06,0.0
28,28769,0,[44709 45443 20374 41036],40,2,False,0.0,0.0
29,28770,0,[39626 19982 25963 18625],40,2,True,0.00010550578736001626,3.150529384613037
0,28771,1,[51522  3905 33375 30158],13,2,False,0.0,0.0
1,28772,1,[47504  3689 10334  1197],30,2,True,0.0704096332192421,0.0017628702335059643
2,28773,1,[25715  2957 34060 30429],30,1,False,0.0,0.0
3,28774,1,[43688 42719  3159   158],13,1,True,0.00021120156452525407,0.0
4,28775,1,[11824 44099 15311  5045],30,0,False,0.0,0.0
5,28776,1,[21836 32423 17191  3604],30,2,True,0.005422665271908045,0.004822179675102234
6,28777,1,[20706  9114  9022 13601],30,3,True,2.9445127438521013e-05,3.576279254957626e-07
7,28778,1,[ 1747 23641 36579 30469],30,3,False,0.0,0.0
8,28779,1,[15764 23633 27108 27439],30,0,False,0.0,0.0
9,28780,1,[14960 45832 50794 15436],30,1,True,2.2053962311474606e-05,0.0
10,28781,1,[37203 33189  8598 17073],13,2,True,1.180277705192566,1.1920928955078125e-07
11,28782,1,[14502 39553  2391  3185],13,0,True,7.152559646783629e-07,0.0
12,28783,1,[ 4405 51660 46789 47328],30,2,True,0.000876154750585556,0.0
13,28784,1,[27151 42612 18485 30520],30,3,True,7.152559646783629e-07,0.0
14,28785,1,[ 9760 20005 31082 11865],13,2,False,0.0,0.0
15,28786,1,[ 6113 24486 35299 32589],30,0,True,8.702316335984506e-06,0.0
16,28787,1,[49573  4034 51493 43845],13,0,True,0.0005483342101797462,0.0
17,28788,1,[10864 47532 43766 34258],13,2,True,0.04813573881983757,0.0
18,28789,1,[39322 36450  1162  1022],30,3,False,0.0,0.0
19,28790,1,[51432 10280 28651 35203],13,2,False,0.0,0.0
20,28791,1,[10965 38886 45861 43622],13,3,True,0.49931037425994873,1.5497220147153712e-06
21,28792,1,[17505 47138 31308 22438],30,3,True,1.3828373084834311e-05,0.0
22,28793,1,[52181 18210 34395 30575],30,3,False,0.0,0.0
23,28794,1,[ 7625  1969 17645 21012],13,1,True,7.140891102608293e-05,0.004647427704185247
24,28795,1,[12555 49294 46101 35423],13,3,False,0.0,0.0
25,28796,1,[40342  8175 28647 31906],30,3,False,0.0,0.0
26,28797,1,[47542 15952 38100 35844],13,1,True,0.0002559154818300158,0.0
27,28798,1,[27295 30571 42336 41076],30,1,False,0.0,0.0
28,28799,1,[17482 43032 52502 11102],30,0,True,0.00032942951656877995,0.0
29,28800,1,[11030 22298  4130 31749],13,1,False,0.0,0.0
0,28801,0,[   51 32128 42064 41508],33,2,False,0.0,0.0
1,28802,0,[43812 25514 20593 51861],40,3,False,0.0,0.0
2,28803,0,[41019 34779  6571 35689],40,2,False,0.0,0.0
3,28804,0,[44211 38497 20434  1205],33,1,True,0.00010753256356110796,0.0
4,28805,0,[47808 12569  6539 10329],33,2,False,0.0,0.0
5,28806,0,[16751 23386 33012 16403],33,3,True,1.3709161976294126e-05,8.583106136939023e-06
6,28807,0,[50360 20197 16822 39464],33,0,True,0.0006119692698121071,2.8610638764803298e-05
7,28808,0,[18097 22853  1763 45062],33,3,False,0.0,0.0
8,28809,0,[50656 44737 14171 29880],33,3,False,0.0,0.0
9,28810,0,[28182  8943 28538 18179],40,1,False,0.0,0.0
10,28811,0,[ 2214  5996 20962 10072],33,0,True,0.0,0.0
11,28812,0,[11147 26757  5258 27891],33,0,False,0.0,0.0
12,28813,0,[22813 47327 11460 21048],33,3,False,0.0,0.0
13,28814,0,[20287 40445 46350 45750],40,3,False,0.0,0.0
14,28815,0,[34023 36155 37962 15252],40,2,True,0.0008315920713357627,0.0
15,28816,0,[ 2836 46353 33207 34260],40,0,True,0.004162319470196962,0.0
16,28817,0,[30529 29888  8702   775],33,2,True,9.536747711536009e-07,3.814704541582614e-06
17,28818,0,[ 3975 30043 40808 33694],33,2,False,0.0,0.0
18,28819,0,[17092 15644 17948  7579],33,1,True,2.2769234419683926e-05,0.0
19,28820,0,[17199 43108 25150 15830],40,0,True,5.006802894058637e-06,0.0
20,28821,0,[ 6723 45144  6284 13186],40,3,False,0.0,0.0
21,28822,0,[31009 50377 22288 30568],33,0,False,0.0,0.0
22,28823,0,[ 3854 22722 15457 26994],40,0,False,0.0,0.0
23,28824,0,[20613 20999 48280 42275],33,2,True,7.152559646783629e-07,0.6373258829116821
24,28825,0,[17194 52014 28129 17010],33,3,False,0.0,0.0
25,28826,0,[41929 28281  5438  5520],40,2,False,0.0,0.0
26,28827,0,[30947 37426 49609  3863],33,1,False,0.0,0.0
27,28828,0,[21824 48642 41027 50131],33,0,True,2.002736073336564e-05,0.0
28,28829,0,[19303 27184 27238 38593],33,1,False,0.0,0.0
29,28830,0,[24563 18379  2715 28846],40,2,True,0.0,0.0
0,28831,1,[11426 24494 23605 39018],13,1,False,0.0,0.0
1,28832,1,[16039 48116 14207 13488],13,2,False,0.0,0.0
2,28833,1,[ 3187 48330 41735  5588],30,0,False,0.0,0.0
3,28834,1,[ 6828  3827 11163 11692],30,3,True,3.027961793122813e-05,1.6689314179529902e-06
4,28835,1,[17649 11068 49956  7366],30,3,False,0.0,0.0
5,28836,1,[16908 21541 11607 26879],13,3,True,3.218656047465629e-06,0.0031060483306646347
6,28837,1,[ 6841 12411 40308 22224],13,3,False,0.0,0.0
7,28838,1,[23407 13010 39144 31055],13,0,False,0.0,0.0
8,28839,1,[ 3277 12409 31809 43724],30,1,True,0.008358624763786793,0.0
9,28840,1,[26601 50202  1571 30209],30,1,True,0.0037965034134685993,0.2659282982349396
10,28841,1,[27476 28408 35147 47137],13,2,False,0.0,0.0
11,28842,1,[ 7886 30788 45935 24069],30,0,True,0.00012601216440089047,0.00013817311264574528
12,28843,1,[10483 38430  9751 42292],30,0,False,0.0,0.0
13,28844,1,[21955 45250 22474 18041],30,1,False,0.0,0.0
14,28845,1,[15030 28108 33189  5528],30,1,True,0.0003920966119039804,0.0
15,28846,1,[52388 15853 44329 12071],13,0,False,0.0,0.0
16,28847,1,[ 9207  1046 20730 48173],30,0,True,2.1815538275404833e-05,0.0
17,28848,1,[ 5554   247 41440 22719],13,3,False,0.0,0.0
18,28849,1,[10756 49255 36790 17965],13,3,False,0.0,0.0
19,28850,1,[48695 26739 28480 39628],30,2,True,0.0013841429026797414,0.0
20,28851,1,[16354 46955 30400  4048],13,1,False,0.0,0.0
21,28852,1,[45747  4838 30932  7843],13,0,True,0.0004510108265094459,0.017877891659736633
22,28853,1,[47254 15789  7628 20086],13,3,False,0.0,0.0
23,28854,1,[50369 41635 37516 31395],13,2,True,1.3113030945532955e-06,0.0
24,28855,1,[ 1116 11219  6752 50816],13,1,True,0.0008222264004871249,0.0
25,28856,1,[13477 36590 37654 21103],13,2,False,0.0,0.0
26,28857,1,[49208 31984 44753  1063],13,1,True,0.0015616086311638355,3.022357940673828
27,28858,1,[19926 46004 41065 43577],30,1,False,0.0,0.0
28,28859,1,[40485 21147 32744 41022],13,3,True,1.78815535036847e-05,5.1260126383567695e-06
29,28860,1,[ 4110 32111   921  7123],30,3,False,0.0,0.0
0,28861,0,[38677 12352 44945    43],40,1,False,0.0,0.0
1,28862,0,[26145  6221 39956 17967],33,2,False,0.0,0.0
2,28863,0,[35833  5914  8515  3453],33,0,True,9.89442014542874e-06,0.0
3,28864,0,[21633 42489  6539 20709],33,1,False,0.0,0.0
4,28865,0,[ 3869 35479  1977  1349],33,2,False,0.0,0.0
5,28866,0,[34528 30264 27258 33426],40,3,True,1.8000764612224884e-05,0.0
6,28867,0,[19437 33019  1271 46121],40,1,True,0.0,0.0
7,28868,0,[10824 43460 44196  3222],40,3,True,0.0012082004686817527,0.0
8,28869,0,[ 8825 11965 49064 32585],33,0,False,0.0,0.0
9,28870,0,[24888 47777  3737 33599],33,3,False,0.0,0.0
10,28871,0,[22770 33484 34686 17212],33,0,False,0.0,0.0
11,28872,0,[19491  8748   123 26953],33,1,False,0.0,0.0
12,28873,0,[ 5485 34402 29682 42214],40,0,False,0.0,0.0
13,28874,0,[48376 14194 49974 46723],40,1,True,4.768372718899627e-07,0.0
14,28875,0,[34259 49633   218 34851],33,3,True,0.0010658816900104284,1.6689314179529902e-06
15,28876,0,[51768 14543  9078 19185],33,1,True,0.00046454727998934686,0.0
16,28877,0,[29130 28504  2458 18412],33,2,True,5.960466182841628e-07,0.0
17,28878,0,[16304 49749 22891 48300],40,0,True,0.0006327842711471021,0.0
18,28879,0,[ 6407 14518 50558 10660],33,1,True,2.3841887468734058e-06,0.0
19,28880,0,[30853 47192  4783 50467],33,0,True,1.5497220147153712e-06,0.0
20,28881,0,[24382 51402 14810 20113],33,0,False,0.0,0.0
21,28882,0,[35626 21199 31439 43645],33,3,False,0.0,0.0
22,28883,0,[41169  3502 10762 25875],40,1,False,0.0,0.0
23,28884,0,[20928 15913  9660 32344],33,1,False,0.0,0.0
24,28885,0,[ 7823 33839 19372 40177],40,0,True,0.12245748937129974,0.0
25,28886,0,[ 1406 16211 27158 15842],33,3,False,0.0,0.0
26,28887,0,[14388  4605  5184 41847],40,3,True,0.19891582429409027,0.0
27,28888,0,[  710 13836 16148 48246],33,2,False,0.0,0.0
28,28889,0,[ 9555 46504 49294  4958],40,3,True,6.9141628955549095e-06,0.0
29,28890,0,[11999 39098 43844 45107],33,3,False,0.0,0.0
0,28891,1,[10844 50414 51044 35743],30,0,False,0.0,0.0
1,28892,1,[17346 40708 44903 17958],30,0,True,0.03887948766350746,0.006053554359823465
2,28893,1,[19255 29017 49567 46925],13,0,True,0.00022217119112610817,0.0
3,28894,1,[51996 16014 35142 40351],30,1,False,0.0,0.0
4,28895,1,[39351 15907 51397 34880],13,3,False,0.0,0.0
5,28896,1,[22684 37608 47268 34326],13,3,True,0.00029562311829067767,0.0063605098985135555
6,28897,1,[34529 22474 37844 28056],13,1,True,0.000803137372713536,0.0
7,28898,1,[44265 32035 36747 13792],13,1,False,0.0,0.0
8,28899,1,[  600 14020 45901  6673],30,1,False,0.0,0.0
9,28900,1,[33579 44229 32572 30527],30,3,False,0.0,0.0
10,28901,1,[ 4640  4204 18741 32544],13,3,False,0.0,0.0
11,28902,1,[24015 16901 25568 52124],13,2,True,2.6584024453768507e-05,6.318112355074845e-06
12,28903,1,[15900 27071  3181  2834],30,2,True,0.007939119823276997,5.960466182841628e-07
13,28904,1,[51330  7225 12752 50239],13,1,False,0.0,0.0
14,28905,1,[16562 28506  6039  1303],30,2,False,0.0,0.0
15,28906,1,[31942  5178 24769  7287],13,2,False,0.0,0.0
16,28907,1,[24544 50977 21569 42834],30,0,False,0.0,0.0
17,28908,1,[ 1202 28172 51852 21590],30,0,False,0.0,0.0
18,28909,1,[24862 12409 49664 43106],30,1,False,0.0,0.0
19,28910,1,[52064 32385 44758 39369],30,2,False,0.0,0.0
20,28911,1,[27057 45016 34976 23954],30,1,True,5.281110861687921e-05,0.11075858026742935
21,28912,1,[44006  7533 38971 11825],30,3,False,0.0,0.0
22,28913,1,[25709  7161 24551 32698],13,0,False,0.0,0.0
23,28914,1,[32223 36625 35510  3474],30,0,False,0.0,0.0
24,28915,1,[12991 33200 17983  8786],13,3,False,0.0,0.0
25,28916,1,[38002 19868 14605 34181],30,1,True,0.0006313528283499181,0.0
26,28917,1,[24128  7783  1450 36577],30,3,False,0.0,0.0
27,28918,1,[27672 28570 20504 40314],13,0,False,0.0,0.0
28,28919,1,[20971 33953 12267 30699],30,2,False,0.0,0.0
29,28920,1,[ 5729 21103 30382 38788],30,0,False,0.0,0.0
0,28921,0,[14857 21985 12264 45418],40,2,True,2.3841860752327193e-07,0.0
1,28922,0,[49993 36667 34774 25958],33,3,False,0.0,0.0
2,28923,0,[41501 17389  2741 44819],40,2,False,0.0,0.0
3,28924,0,[12618 33721 34407 10269],40,0,True,0.00025436535361222923,0.0
4,28925,0,[10275  3707  6356 20969],33,3,True,0.00038464312092401087,5.1260126383567695e-06
5,28926,0,[ 2181 20670 29384 24793],40,1,False,0.0,0.0
6,28927,0,[45663 16682  7371 11936],40,2,False,0.0,0.0
7,28928,0,[  175 49473 28891  7634],40,0,False,0.0,0.0
8,28929,0,[41880 14733  7900 24412],33,3,True,5.11420912516769e-05,0.0
9,28930,0,[ 4991 33372 43922 30045],40,2,True,0.00033634595456533134,0.0
10,28931,0,[26584 21693 34720 13801],33,2,True,1.9073504518019035e-06,0.0004096273914910853
11,28932,0,[ 8880 31432 19033  5197],40,3,False,0.0,0.0
12,28933,0,[22855  5640 39238 49265],33,2,True,8.344653679159819e-07,0.0
13,28934,0,[40088  6480 51302 46923],40,1,True,4.768372718899627e-07,0.0
14,28935,0,[28382 22350 39557 36467],40,2,False,0.0,0.0
15,28936,0,[ 1329   607  1375 11543],33,0,False,0.0,0.0
16,28937,0,[ 1380 25504 16614 10370],33,2,True,0.00012660828360822052,8.130403875838965e-05
17,28938,0,[ 9499 11120  4206 48440],33,2,True,0.004416249226778746,0.0
18,28939,0,[27951 21351 14658  1514],33,3,False,0.0,0.0
19,28940,0,[14680  5986 36273  5338],40,1,True,1.3470740668708459e-05,0.0022443069610744715
20,28941,0,[28798 25016 49535 51944],40,1,False,0.0,0.0
21,28942,0,[11014 30507 27855 51479],33,3,False,0.0,0.0
22,28943,0,[  453 50570 10777  7833],40,3,False,0.0,0.0
23,28944,0,[ 7279 47071 31138 18253],40,0,True,6.258683424675837e-05,0.0916256308555603
24,28945,0,[44597 40494 39677 42021],33,0,False,0.0,0.0
25,28946,0,[ 9349 47095  5089 21158],33,3,True,6.210996798472479e-05,0.0
26,28947,0,[52462  8509 20357 31118],40,2,True,3.576279254957626e-07,0.0
27,28948,0,[41901 33910 26040 46477],23,3,False,0.0,0.0
28,28949,0,[ 4637 26577 13805  2087],40,1,True,2.6107174562639557e-05,0.0
29,28950,0,[52324  6503 48040   211],33,0,True,0.41989362239837646,5.960466182841628e-07
0,28951,1,[13522   502 18005 21488],30,0,True,0.013115325942635536,0.0
1,28952,1,[42148  2268 37123 18615],13,1,True,1.1920928955078125e-07,0.0
2,28953,1,[25843 50261 47954 45666],13,3,True,0.002906489185988903,0.4864899218082428
3,28954,1,[ 8821 14182 46722 22527],13,3,False,0.0,0.0
4,28955,1,[23777 13994  5931 24177],13,0,False,0.0,0.0
5,28956,1,[51776 13478 36589  9766],30,1,True,0.00012005095777567476,2.3841860752327193e-07
6,28957,1,[24593 26642   225 13094],13,1,True,2.5033982637978625e-06,0.0
7,28958,1,[22701  3850 27038 41465],30,0,True,5.364432581700385e-06,0.0
8,28959,1,[39688  5650 23273 15608],30,2,False,0.0,0.0
9,28960,1,[29858 16688 22819 49854],30,2,True,0.10248345881700516,0.0
10,28961,1,[23769 29810 17462 29055],30,2,False,0.0,0.0
11,28962,1,[32638 10873 10457 47393],13,3,True,3.1471747206524014e-05,7.510213436034974e-06
12,28963,1,[13832 20220 43625  2568],30,3,False,0.0,0.0
13,28964,1,[52478 15655 48078 21002],30,3,True,0.00022717910178471357,0.0
14,28965,1,[ 6851 24062 36789 16614],13,3,False,0.0,0.0
15,28966,1,[15464 38509 28740 49868],30,3,True,0.00033694220473989844,5.960466182841628e-07
16,28967,1,[14110 38249 24494 33058],13,2,False,0.0,0.0
17,28968,1,[38667 21541  9213 33947],13,0,True,0.0,0.0
18,28969,1,[43820 39765 18007 15830],13,1,False,0.0,0.0
19,28970,1,[14375  6426 19702 14917],13,2,False,0.0,0.0
20,28971,1,[ 5459 43138 50559 13073],30,0,False,0.0,0.0
21,28972,1,[27004 34149 11150 18634],30,3,True,1.5497220147153712e-06,0.0
22,28973,1,[11505 36814  6169  3442],13,2,False,0.0,0.0
23,28974,1,[47551 36715 27148 34103],30,1,True,4.768372718899627e-07,0.0
24,28975,1,[29560  6765 19559 29923],30,1,False,0.0,0.0
25,28976,1,[44747 23587 12817 19744],30,0,True,0.00035244476748630404,0.0
26,28977,1,[27273 50740 36800 18948],13,1,True,3.099446303167497e-06,0.0
27,28978,1,[ 7897 44619 31099 30883],13,2,True,4.768372718899627e-07,0.00030247971881181
28,28979,1,[ 6126  3927 49870 36530],13,3,False,0.0,0.0
29,28980,1,[37689 24616 46287 14863],13,0,True,8.344653679159819e-07,0.0
0,28981,0,[47917 43833 33757 34237],33,0,True,1.3232318451628089e-05,0.0
1,28982,0,[11448 12278 28272 32385],33,2,False,0.0,0.0
2,28983,0,[27167  1197  5039 29997],33,0,True,0.00033205299405381083,0.0
3,28984,0,[40793 33627 46699 43493],40,2,True,4.6015844418434426e-05,0.0
4,28985,0,[19468  5397 15455 27711],33,0,True,0.0003618656483013183,0.0
5,28986,0,[30293 36787 24314  7623],40,3,True,0.0,0.0
6,28987,0,[20204 32225  8548 41950],33,3,False,0.0,0.0
7,28988,0,[13151  8983  5847 11409],40,0,True,0.000912367133423686,0.0
8,28989,0,[27176  2196  9007  8299],40,3,False,0.0,0.0
9,28990,0,[29447 20833 49451 52432],40,3,False,0.0,0.0
10,28991,0,[23086 51878 24134 39440],33,3,False,0.0,0.0
11,28992,0,[29840  8635 21817 10083],40,3,False,0.0,0.0
12,28993,0,[21200 21677 47210 32577],40,1,True,0.0014831688022240996,0.0
13,28994,0,[23055 51878 47387 42876],33,3,True,4.291543518775143e-06,0.0
14,28995,0,[39990 10660 22466 16661],33,2,True,8.106264431262389e-06,0.0
15,28996,0,[33554 36507 33051 29462],33,1,False,0.0,0.0
16,28997,0,[20456 18285 34088 17072],33,1,True,1.6689314179529902e-06,0.0
17,28998,0,[ 9173 10108 13116 38456],40,0,True,0.0002738016191869974,0.0
18,28999,0,[34565 27119 51072 16789],33,2,False,0.0,0.0
19,29000,0,[ 9577 23298  9118 37617],33,3,True,0.0,1.1920928955078125e-07
20,29001,0,[20121 42918 36631 20908],33,0,True,0.0004511300940066576,0.05022338032722473
21,29002,0,[25628 44112 18255 26376],40,1,True,8.225474630307872e-06,0.0
22,29003,0,[52143 10552  2745 27280],33,1,False,0.0,0.0
23,29004,0,[40372 43674 28408 17999],40,2,True,0.001078710425645113,1.1920935776288388e-06
24,29005,0,[48664 14986 51943   156],33,0,False,0.0,0.0
25,29006,0,[27103 11502 13299 49767],33,0,True,0.0018430637428537011,0.0
26,29007,0,[15062 12312  3197 19099],33,0,True,8.690734830452129e-05,0.03430800139904022
27,29008,0,[14784 21212 37037  9476],33,0,False,0.0,0.0
28,29009,0,[13712 28368 22886 44558],33,1,False,0.0,0.0
29,29010,0,[13950 27344 25949 42166],40,0,True,4.0651193558005616e-05,0.0
0,29011,1,[23774 26815 29213 47581],13,3,True,0.0029952635522931814,0.0
1,29012,1,[11324  3015 12104 16447],30,3,False,0.0,0.0
2,29013,1,[ 1337  9658 11291 42192],30,1,False,0.0,0.0
3,29014,1,[12138 32918 39443 16186],13,3,True,1.9073504518019035e-06,1.1920928955078125e-07
4,29015,1,[19823  8035 25275 10550],30,1,False,0.0,0.0
5,29016,1,[48626 20255  6593 28379],30,1,False,0.0,0.0
6,29017,1,[22883 13709 23212 47792],13,0,True,5.960466182841628e-07,0.0
7,29018,1,[47375 18504 37685 33130],13,2,True,7.152559646783629e-07,0.0
8,29019,1,[21039  1951   902  7184],13,3,False,0.0,0.0
9,29020,1,[36939 43099 29611 51618],13,1,False,0.0,0.0
10,29021,1,[23939 24177 43274 24371],30,1,False,0.0,0.0
11,29022,1,[32709 31506 10610 15887],30,2,False,0.0,0.0
12,29023,1,[ 5298 19973 33648 35312],13,3,False,0.0,0.0
13,29024,1,[39346 14595 41816 43209],13,1,False,0.0,0.0
14,29025,1,[ 7932 17828 35529 18274],30,2,False,0.0,0.0
15,29026,1,[10584 47311 43324 52016],30,0,False,0.0,0.0
16,29027,1,[18616 34904 40599  6791],13,1,False,0.0,0.0
17,29028,1,[30069 27818 48918 32580],13,2,False,0.0,0.0
18,29029,1,[29741 46311 16331 44367],30,3,False,0.0,0.0
19,29030,1,[  910 23096 31107 27648],13,3,True,0.03388160467147827,0.0
20,29031,1,[18552 43995 36979 17606],30,2,False,0.0,0.0
21,29032,1,[49315 47467 26261 43770],30,1,True,0.016461052000522614,0.00014723431377205998
22,29033,1,[ 8115  2982 22695 35858],13,2,False,0.0,0.0
23,29034,1,[ 3957 30611 31512 12652],30,3,True,6.07969241173123e-06,0.0
24,29035,1,[ 3878 27259 14955 20624],13,2,True,3.933914285880746e-06,0.0
25,29036,1,[48042 51500 46179 50239],30,2,False,0.0,0.0
26,29037,1,[34106 41980 32691  1828],30,2,True,0.00487093348056078,0.0
27,29038,1,[25616 45745 23184   329],30,3,True,8.344653679159819e-07,0.0
28,29039,1,[38711 48787 45889  3169],13,0,False,0.0,0.0
29,29040,1,[11284 35268 23650 47444],30,3,False,0.0,0.0
0,29041,0,[ 2480 18379  1791 43639],33,1,False,0.0,0.0
1,29042,0,[44118  1486 15874 11528],33,1,True,0.0,0.0
2,29043,0,[49306 51210 26470  8522],33,2,True,0.0011234034318476915,7.271793037944008e-06
3,29044,0,[48262 49492 46632 28302],33,2,True,0.000587755290325731,0.0
4,29045,0,[  847   359 39582 35659],33,0,True,0.0,0.0
5,29046,0,[31497  8921  4167 13259],40,1,True,0.4336755871772766,4.06437349319458
6,29047,0,[17046 39460 23924 15838],40,0,False,0.0,0.0
7,29048,0,[ 2765 28352 39819 34852],33,1,True,0.0013818747829645872,0.0
8,29049,0,[38283  6508 43618 20913],40,1,True,0.26152798533439636,0.12418424338102341
9,29050,0,[25031 48328 51383  9073],33,0,False,0.0,0.0
10,29051,0,[ 9188 43476 10153 14667],40,0,False,0.0,0.0
11,29052,0,[22274 12105   592 29434],40,1,True,0.0,0.0
12,29053,0,[19650 44359 20251  8130],40,3,True,0.0,0.0
13,29054,0,[48267 29649 22276 18312],33,1,True,0.0448978953063488,0.0
14,29055,0,[ 1631 36725 24004 37244],33,3,True,4.8996218538377434e-05,0.0
15,29056,0,[  819 28886 44534 27980],40,3,True,3.814704541582614e-06,0.0
16,29057,0,[28960 41992  1457  3858],40,3,False,0.0,0.0
17,29058,0,[26408 51769  1793  4586],33,2,True,0.005229593254625797,1.1920928955078125e-07
18,29059,0,[20727 35115 16010  1349],33,1,True,0.2825957238674164,0.0046196430921554565
19,29060,0,[33017 48366 21053 46482],40,2,False,0.0,0.0
20,29061,0,[27082 46424  5004 49923],33,3,True,3.933914285880746e-06,0.0026485200505703688
21,29062,0,[ 4689   136 33781  3216],33,2,True,0.00019081267237197608,1.0609683158691041e-05
22,29063,0,[45451 40199 13841  3530],40,3,False,0.0,0.0
23,29064,0,[33669 41974 32083 32431],33,2,False,0.0,0.0
24,29065,0,[10622 34661 43561 43303],40,0,False,0.0,0.0
25,29066,0,[22132 12304 47530 25216],33,0,True,0.054577890783548355,2.0265599687263602e-06
26,29067,0,[41714 46011 12915 27338],33,0,False,0.0,0.0
27,29068,0,[11193 34183 36903 46436],33,0,True,0.0,0.0
28,29069,0,[47176 45855 38641 24494],33,2,True,2.527268952690065e-05,0.0
29,29070,0,[47263  7622  1242 38928],33,2,False,0.0,0.0
0,29071,1,[25293 39722 24819 10786],30,0,False,0.0,0.0
1,29072,1,[14138 20953 26473 52206],30,1,False,0.0,0.0
2,29073,1,[13066 37846 28628 47109],30,2,False,0.0,0.0
3,29074,1,[25669 12669 47945 22564],30,1,True,1.4305124977909145e-06,0.0
4,29075,1,[27313 26053 23954 25709],13,3,True,0.00021358624508138746,0.0
5,29076,1,[31135  5758  2144 18844],13,3,False,0.0,0.0
6,29077,1,[14706 15370  7158 28441],13,2,True,1.1920928955078125e-07,0.0
7,29078,1,[29843 10724   240  3102],30,1,True,0.27909165620803833,1.7988232374191284
8,29079,1,[ 8633 26556 37618 19621],30,0,False,0.0,0.0
9,29080,1,[46433 27613 20213 29943],30,1,False,0.0,0.0
10,29081,1,[12442 50451 22579 47753],30,3,True,0.040306009352207184,0.0
11,29082,1,[33583  1215 44583 27529],13,1,True,0.0003154775477014482,0.0073282960802316666
12,29083,1,[14790  5064 51849 17579],13,2,True,0.008203145116567612,0.0
13,29084,1,[39009 16615 36507 43152],13,0,False,0.0,0.0
